type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,716664,信驊凱基07購01,TW20Z7166644,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716665,新鉅科凱基06購02,TW20Z7166651,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716666,精測凱基06購02,TW20Z7166669,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716667,精測凱基07購01,TW20Z7166677,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716668,譜瑞凱基06購01,TW20Z7166685,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716669,中美晶國票07購03,TW20Z7166693,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716670,合晶國票08購02,TW20Z7166701,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716671,岳豐國票07購01,TW20Z7166719,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716672,信昌電國票07購02,TW20Z7166727,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716673,精材國票07購05,TW20Z7166735,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716674,璟德國票07購02,TW20Z7166743,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716675,世界康和06購01,TW20Z7166750,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716676,信昌電康和07購01,TW20Z7166768,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716677,精材統一07購06,TW20Z7166776,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716678,精材統一07購07,TW20Z7166784,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716679,精材統一07購08,TW20Z7166792,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716680,精材統一08購01,TW20Z7166800,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716681,力旺中信06購01,TW20Z7166818,2020/12/14,上櫃,,RWSCCE
上櫃認購(售)權證,716682,群聯中信08購01,TW20Z7166826,2020/12/14,上櫃,,RWSCCE
上櫃認購(售)權證,716683,精材中信0A購01,TW20Z7166834,2020/12/14,上櫃,,RWSCCE
上櫃認購(售)權證,716684,兆利永豐06購01,TW20Z7166842,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716685,合一永豐06購02,TW20Z7166859,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716686,合晶永豐06購03,TW20Z7166867,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716687,宜鼎永豐06購01,TW20Z7166875,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716688,信昌電永豐06購01,TW20Z7166883,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716689,博智永豐06購01,TW20Z7166891,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716690,廣明永豐06購01,TW20Z7166909,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716691,廣積永豐06購01,TW20Z7166917,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716692,璟德永豐06購01,TW20Z7166925,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716693,雙鴻第一06購01,TW20Z7166933,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716694,弘塑元富0C購01,TW20Z7166941,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716695,信驊元富0C購01,TW20Z7166958,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716696,信驊元富0C購02,TW20Z7166966,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716697,璟德元富06購01,TW20Z7166974,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716698,力旺兆豐06購02,TW20Z7166982,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716699,台半兆豐06購01,TW20Z7166990,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716700,昇佳電兆豐07購01,TW20Z7167006,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716701,泰博兆豐06購01,TW20Z7167014,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716702,晶焱兆豐07購01,TW20Z7167022,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716703,精材兆豐07購01,TW20Z7167030,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716704,聯亞兆豐07購01,TW20Z7167048,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716705,中美晶元大09購01,TW20Z7167055,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716706,弘塑元大06購03,TW20Z7167063,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716707,弘塑元大07購01,TW20Z7167071,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716708,昇佳電元大06購03,TW20Z7167089,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716709,昇佳電元大07購01,TW20Z7167097,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716710,茂達元大06購01,TW20Z7167105,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716711,倉和元大06購02,TW20Z7167113,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716712,博智元大06購01,TW20Z7167121,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716713,精材元大06購06,TW20Z7167139,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716714,精材元大08購01,TW20Z7167147,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716715,網家元大07購01,TW20Z7167154,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716716,聚積元大06購01,TW20Z7167162,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716717,鈺太元大06購03,TW20Z7167170,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716718,合一國泰08購02,TW20Z7167188,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716719,創惟國泰08購01,TW20Z7167196,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716720,凡甲富邦08購01,TW20Z7167204,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716721,欣銓富邦07購01,TW20Z7167212,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716722,力旺群益06購03,TW20Z7167220,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716723,原相群益06購01,TW20Z7167238,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716724,瑞基群益06購01,TW20Z7167246,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716725,精材群益06購02,TW20Z7167253,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716726,力旺永豐06購02,TW20Z7167261,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716727,日揚永豐06購01,TW20Z7167279,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716728,欣銓永豐06購01,TW20Z7167287,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716729,中美晶元富06購05,TW20Z7167295,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716730,弘塑元富09購02,TW20Z7167303,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716731,萬潤兆豐06購01,TW20Z7167311,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716732,優群兆豐06購01,TW20Z7167329,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716733,力旺元大08購01,TW20Z7167337,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716734,久元元大06購01,TW20Z7167345,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716735,世界元大06購06,TW20Z7167352,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716736,世界元大07購01,TW20Z7167360,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716737,旺矽元大06購06,TW20Z7167378,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716738,信昌電元大07購01,TW20Z7167386,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716739,璟德元大06購02,TW20Z7167394,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716740,頎邦元大07購01,TW20Z7167402,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716741,力旺凱基06購02,TW20Z7167410,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716742,加百裕凱基06購01,TW20Z7167428,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716743,耕興凱基06購01,TW20Z7167436,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716744,聯亞凱基06購01,TW20Z7167444,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716745,雙鴻凱基09購01,TW20Z7167451,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716746,頎邦凱基06購02,TW20Z7167469,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716747,廣積國票07購01,TW20Z7167477,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716748,力旺國泰08購01,TW20Z7167485,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716749,中美晶群益08購01,TW20Z7167493,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716750,中美晶群益08購02,TW20Z7167501,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716751,合一中信07購01,TW20Z7167519,2020/12/16,上櫃,,RWSCCE
上櫃認購(售)權證,716752,迅得永豐06購02,TW20Z7167527,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716753,神準永豐06購01,TW20Z7167535,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716754,豪展永豐06購01,TW20Z7167543,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716755,元太凱基06購01,TW20Z7167550,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716756,佳邦凱基08購01,TW20Z7167568,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716757,璟德凱基07購01,TW20Z7167576,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716758,譜瑞凱基06購02,TW20Z7167584,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716759,力旺統一08購01,TW20Z7167592,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716760,力旺統一08購02,TW20Z7167600,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716761,原相統一08購01,TW20Z7167618,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716762,力旺國票08購01,TW20Z7167626,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716763,元太國票07購03,TW20Z7167634,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716764,弘塑國票07購03,TW20Z7167642,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716765,松瑞藥國票08購01,TW20Z7167659,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716766,健亞國票07購01,TW20Z7167667,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716767,精材國票07購06,TW20Z7167675,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716768,原相日盛06購01,TW20Z7167683,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716769,力旺元富06購02,TW20Z7167691,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716770,M31兆豐07購01,TW20Z7167709,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716771,中美晶兆豐07購03,TW20Z7167717,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716772,力旺元大06購02,TW20Z7167725,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716773,力旺元大06購03,TW20Z7167733,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716774,力旺元大08購02,TW20Z7167741,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716775,元太元大07購01,TW20Z7167758,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716776,康全電元大06購02,TW20Z7167766,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716777,晶焱元大06購02,TW20Z7167774,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716778,優群元大06購02,TW20Z7167782,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716779,優群元大07購01,TW20Z7167790,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716780,鴻碩元大06購02,TW20Z7167808,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716781,弘塑元大06購04,TW20Z7167816,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716782,博智元大06購02,TW20Z7167824,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716783,晶焱元大06購03,TW20Z7167832,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716784,瑞基元大06購01,TW20Z7167840,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716785,精材元大09購01,TW20Z7167857,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716786,精華元大06購02,TW20Z7167865,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716787,杰力群益06購01,TW20Z7167873,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716788,大中永豐06購01,TW20Z7167881,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716789,中菲行永豐06購01,TW20Z7167899,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716790,均豪永豐06購01,TW20Z7167907,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716791,系微永豐06購01,TW20Z7167915,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716792,杰力永豐06購01,TW20Z7167923,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716793,金居永豐06購01,TW20Z7167931,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716794,晟德永豐06購01,TW20Z7167949,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716795,弘塑兆豐07購01,TW20Z7167956,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716796,原相兆豐07購01,TW20Z7167964,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716797,博智兆豐06購01,TW20Z7167972,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716798,晶焱兆豐07購02,TW20Z7167980,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716799,優群兆豐08購01,TW20Z7167998,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716800,中菲行國票07購01,TW20Z7168004,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716801,杰力國票07購01,TW20Z7168012,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716802,波若威國票08購01,TW20Z7168020,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716803,信昌電國票07購03,TW20Z7168038,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716804,泰博國票07購01,TW20Z7168046,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716805,精材國票07購07,TW20Z7168053,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716806,譜瑞國票07購01,TW20Z7168061,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716807,中菲行凱基06購01,TW20Z7168079,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716808,禾瑞亞凱基06購01,TW20Z7168087,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716809,均豪凱基06購02,TW20Z7168095,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716810,系微凱基06購01,TW20Z7168103,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716811,杰力凱基06購01,TW20Z7168111,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716812,原相凱基06購02,TW20Z7168129,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716813,群聯凱基06購02,TW20Z7168137,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716814,雙鴻凱基07購02,TW20Z7168145,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716815,穩懋凱基07購01,TW20Z7168152,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716816,璟德統一08購01,TW20Z7168160,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716817,譜瑞麥證06購01,TW20Z7168178,2020/12/17,上櫃,,RWSCCE
上櫃認購(售)權證,716818,精材永豐06購03,TW20Z7168186,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716819,中菲行國泰08購01,TW20Z7168194,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716820,元太群益07購01,TW20Z7168202,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716821,創惟群益07購01,TW20Z7168210,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716822,聚和群益07購01,TW20Z7168228,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716823,聚和群益07購02,TW20Z7168236,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716824,雙鴻群益06購01,TW20Z7168244,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716825,弘塑元大08購01,TW20Z7168251,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716826,旺矽元大08購01,TW20Z7168269,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716827,創惟元大08購01,TW20Z7168277,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716828,大中凱基06購01,TW20Z7168285,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716829,均豪凱基07購01,TW20Z7168293,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716830,佳邦凱基08購02,TW20Z7168301,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716831,昇佳電凱基06購01,TW20Z7168319,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716832,金居凱基06購01,TW20Z7168327,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716833,創惟凱基07購01,TW20Z7168335,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716834,瑞基凱基06購01,TW20Z7168343,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716835,優群凱基07購01,TW20Z7168350,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716836,鈊象凱基06購02,TW20Z7168368,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716837,大學光統一07購02,TW20Z7168376,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716838,璟德統一09購01,TW20Z7168384,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716839,大學光國票07購02,TW20Z7168392,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716840,弘塑國票07購04,TW20Z7168400,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716841,新鉅科國票07購02,TW20Z7168418,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716842,萬潤國票07購03,TW20Z7168426,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716843,雍智國票07購02,TW20Z7168434,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716844,鈊象國票07購04,TW20Z7168442,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716845,鈺太國票07購01,TW20Z7168459,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716846,中美晶元富0C購01,TW20Z7168467,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716847,頎邦麥證06購01,TW20Z7168475,2020/12/18,上櫃,,RWSCCE
上櫃認購(售)權證,716848,晟德兆豐07購01,TW20Z7168483,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716849,鈊象兆豐06購01,TW20Z7168491,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716850,大學光元大06購03,TW20Z7168509,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716851,中美晶元大06購11,TW20Z7168517,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716852,中美晶元大08購02,TW20Z7168525,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716853,佳邦元大07購01,TW20Z7168533,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716854,松瑞藥元大06購01,TW20Z7168541,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716855,家登元大06購01,TW20Z7168558,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716856,家登元大06購02,TW20Z7168566,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716857,家登元大07購01,TW20Z7168574,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716858,豪展元大06購01,TW20Z7168582,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716859,譜瑞元大06購01,TW20Z7168590,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716860,譜瑞元大06購02,TW20Z7168608,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716861,譜瑞元大07購01,TW20Z7168616,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716862,驊訊元大06購01,TW20Z7168624,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716863,驊訊元大07購01,TW20Z7168632,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716864,信昌電中信09購01,TW20Z7168640,2020/12/21,上櫃,,RWSCCE
上櫃認購(售)權證,716865,雙鴻中信0A購01,TW20Z7168657,2020/12/21,上櫃,,RWSCCE
上櫃認購(售)權證,716866,中菲行元富06購01,TW20Z7168665,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716867,昇佳電元富07購01,TW20Z7168673,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716868,晶焱元富06購01,TW20Z7168681,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716869,譜瑞元富07購01,TW20Z7168699,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716870,譜瑞元富08購01,TW20Z7168707,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716871,大學光永豐06購04,TW20Z7168715,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716872,合一永豐06購03,TW20Z7168723,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716873,宇峻永豐06購01,TW20Z7168731,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716874,波若威永豐06購01,TW20Z7168749,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716875,直得永豐06購01,TW20Z7168756,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716876,信音永豐06購01,TW20Z7168764,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716877,信驊永豐06購02,TW20Z7168772,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716878,家登永豐06購01,TW20Z7168780,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716879,家登永豐06購02,TW20Z7168798,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716880,譜瑞永豐06購01,TW20Z7168806,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716881,驊訊永豐06購01,TW20Z7168814,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716882,驊訊永豐06購02,TW20Z7168822,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716883,譜瑞富邦07購01,TW20Z7168830,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716884,元太群益07購02,TW20Z7168848,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716885,家登群益06購01,TW20Z7168855,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716886,博智群益06購01,TW20Z7168863,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716887,元太國票07購04,TW20Z7168871,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716888,台半國票07購01,TW20Z7168889,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716889,宇峻國票07購01,TW20Z7168897,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716890,家登國票06購01,TW20Z7168905,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716891,晶焱國票07購02,TW20Z7168913,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716892,譜瑞國票07購02,TW20Z7168921,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716893,驊訊國票06購01,TW20Z7168939,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716894,台燿凱基07購01,TW20Z7168947,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716895,弘塑凱基06購02,TW20Z7168954,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716896,均豪凱基06購03,TW20Z7168962,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716897,家登凱基06購01,TW20Z7168970,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716898,家登凱基07購01,TW20Z7168988,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716899,晶焱凱基07購01,TW20Z7168996,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716900,群聯凱基06購03,TW20Z7169002,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716901,譜瑞凱基07購01,TW20Z7169010,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716902,鈺太凱基07購01,TW20Z7169028,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716903,驊訊凱基06購01,TW20Z7169036,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716904,驊訊凱基07購01,TW20Z7169044,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716905,中美晶統一06購01,TW20Z7169051,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716906,倉和統一08購01,TW20Z7169069,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716907,家登統一08購01,TW20Z7169077,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716908,家登統一0A購01,TW20Z7169085,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716909,群聯麥證06購01,TW20Z7169093,2020/12/21,上櫃,,RWSCCE
上櫃認購(售)權證,716910,大學光中信08購01,TW20Z7169101,2020/12/22,上櫃,,RWSCCE
上櫃認購(售)權證,716911,宇峻元大06購02,TW20Z7169119,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716912,威剛元大06購03,TW20Z7169127,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716913,威剛元大07購01,TW20Z7169135,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716914,威剛元大08購01,TW20Z7169143,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716915,雙美元大06購01,TW20Z7169150,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716916,台燿永豐06購01,TW20Z7169168,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716917,威剛永豐06購04,TW20Z7169176,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716918,晶焱永豐06購02,TW20Z7169184,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716919,驊訊永豐06購03,TW20Z7169192,2020/12/23,上櫃,,RWSCCA
上櫃認購(售)權證,716920,昇佳電國泰08購01,TW20Z7169200,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716921,驊訊國泰08購01,TW20Z7169218,2020/12/23,上櫃,,RWSCCA
上櫃認購(售)權證,716922,台半富邦08購01,TW20Z7169226,2020/12/22,上櫃,,RWSCCA
