type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,074525,SP黃豆元大04購02,TW20Z0745253,2020/10/27,上市,,RWBCCA
上市認購(售)權證,074526,為升元大05購01,TW20Z0745261,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074527,聯電元大04購16,TW20Z0745279,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074528,華通元大04購03,TW20Z0745287,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074529,鴻海元大06購02,TW20Z0745295,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074530,精英元大04購01,TW20Z0745303,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074531,華邦電元大04購03,TW20Z0745311,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074532,南亞科元大04購06,TW20Z0745329,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074533,南亞科元大05購01,TW20Z0745337,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074534,新光金元大04購05,TW20Z0745345,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074535,晶豪科元大04購02,TW20Z0745352,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074536,新日興元大04購05,TW20Z0745360,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074537,日月光元大04購05,TW20Z0745378,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074538,嘉聯益元大04購01,TW20Z0745386,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074539,瑞儀元大04購02,TW20Z0745394,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074540,精成科元大04購01,TW20Z0745402,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074541,精成科元大05購01,TW20Z0745410,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074542,盛群元大04購01,TW20Z0745428,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074543,晶碩元大06購01,TW20Z0745436,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074544,愛普元大04購02,TW20Z0745444,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074545,愛普元大04購03,TW20Z0745451,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074546,愛普元大04購04,TW20Z0745469,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074547,愛普元大05購01,TW20Z0745477,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074548,愛普元大06購01,TW20Z0745485,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074549,申豐元大05購01,TW20Z0745493,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074550,T50反1凱基06購04,TW20Z0745501,2020/10/27,上市,,RWBCCA
上市認購(售)權證,074551,香港2X凱基04購01,TW20Z0745519,2020/10/27,上市,,RWBCCA
上市認購(售)權證,074552,道瓊反凱基05購02,TW20Z0745527,2020/10/27,上市,,RWBCCA
上市認購(售)權證,074553,聯電凱基04購13,TW20Z0745535,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074554,華通凱基05購03,TW20Z0745543,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074555,鴻海凱基04購06,TW20Z0745550,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074556,國巨凱基04購13,TW20Z0745568,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074557,智邦凱基04購02,TW20Z0745576,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074558,友達凱基04購04,TW20Z0745584,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074559,奇力新凱基05購02,TW20Z0745592,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074560,晶豪科凱基05購01,TW20Z0745600,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074561,大立光凱基06購05,TW20Z0745618,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074562,欣興凱基04購06,TW20Z0745626,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074563,新日興凱基05購01,TW20Z0745634,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074564,玉晶光凱基04購09,TW20Z0745642,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074565,泰鼎凱基04購01,TW20Z0745659,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074566,祥碩凱基04購06,TW20Z0745667,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074567,瀚宇博凱基04購01,TW20Z0745675,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074568,彩晶凱基04購04,TW20Z0745683,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074569,愛普凱基04購01,TW20Z0745691,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074570,世紀鋼凱基04購07,TW20Z0745709,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074571,T50反1國泰07購03,TW20Z0745717,2020/10/27,上市,,RWBCCA
上市認購(售)權證,074572,聯電國泰06購02,TW20Z0745725,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074573,欣興國泰06購01,TW20Z0745733,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074574,金像電富邦06購01,TW20Z0745741,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074575,裕隆永豐04購01,TW20Z0745758,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074576,瑞昱永豐04購02,TW20Z0745766,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074577,群光永豐04購01,TW20Z0745774,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074578,華立永豐04購02,TW20Z0745782,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074579,玉晶光永豐04購06,TW20Z0745790,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074580,拓凱永豐04購01,TW20Z0745808,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074581,南六永豐04購02,TW20Z0745816,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074582,愛普永豐04購01,TW20Z0745824,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074583,臺指2X群益04購04,TW20Z0745832,2020/10/27,上市,,RWBCCA
上市認購(售)權證,074584,大成鋼群益05購01,TW20Z0745840,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074585,華邦電群益04購03,TW20Z0745857,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074586,精元群益04購02,TW20Z0745865,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074587,可成群益04購08,TW20Z0745873,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074588,國揚群益04購01,TW20Z0745881,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074589,新日興群益04購01,TW20Z0745899,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074590,玉晶光群益04購07,TW20Z0745907,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074591,欣陸群益04購02,TW20Z0745915,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074592,合勤控群益05購01,TW20Z0745923,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074593,精成科群益04購02,TW20Z0745931,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074594,愛普群益04購01,TW20Z0745949,2020/10/27,上市,,RWSCCA
上市認購(售)權證,074595,和桐中信06購01,TW20Z0745956,2020/10/28,上市,,RWSCCE
上市認購(售)權證,074596,祥碩中信05購01,TW20Z0745964,2020/10/28,上市,,RWSCCE
上市認購(售)權證,074597,大亞元大04購04,TW20Z0745972,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074598,鴻海元大04購10,TW20Z0745980,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074599,台光電元大04購04,TW20Z0745998,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074600,景碩元大04購01,TW20Z0746004,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074601,玉晶光元大06購04,TW20Z0746012,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074602,日月光元大04購06,TW20Z0746020,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074603,立積元大04購02,TW20Z0746038,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074604,立積元大04購03,TW20Z0746046,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074605,立積元大04購04,TW20Z0746053,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074606,立積元大04購05,TW20Z0746061,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074607,立積元大05購01,TW20Z0746079,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074608,立積元大05購02,TW20Z0746087,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074609,立積元大06購01,TW20Z0746095,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074610,立積元大07購01,TW20Z0746103,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074611,同欣電元大04購01,TW20Z0746111,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074612,GIS元大04購05,TW20Z0746129,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074613,世紀鋼元大05購02,TW20Z0746137,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074614,立積康和04購01,TW20Z0746145,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074615,華城凱基05購01,TW20Z0746152,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074616,大成鋼凱基04購03,TW20Z0746160,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074617,華邦電凱基04購02,TW20Z0746178,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074618,華邦電凱基05購02,TW20Z0746186,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074619,南亞科凱基06購01,TW20Z0746194,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074620,聯發科凱基05購02,TW20Z0746202,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074621,盟立凱基04購01,TW20Z0746210,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074622,國揚凱基04購01,TW20Z0746228,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074623,玉晶光凱基04購10,TW20Z0746236,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074624,牧德凱基04購01,TW20Z0746244,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074625,智易凱基05購03,TW20Z0746251,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074626,立積凱基04購01,TW20Z0746269,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074627,立積凱基04購02,TW20Z0746277,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074628,立積凱基05購01,TW20Z0746285,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074629,松翰凱基06購01,TW20Z0746293,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074630,精成科凱基05購01,TW20Z0746301,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074631,力成凱基04購02,TW20Z0746319,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074632,康舒凱基04購02,TW20Z0746327,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074633,晶碩凱基04購02,TW20Z0746335,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074634,愛普凱基05購01,TW20Z0746343,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074635,申豐凱基04購01,TW20Z0746350,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074636,台灣50國票05購03,TW20Z0746368,2020/10/28,上市,,RWBCCA
上市認購(售)權證,074637,滬深2X國票05購02,TW20Z0746376,2020/10/28,上市,,RWBCCA
上市認購(售)權證,074638,滬深2X國票06購01,TW20Z0746384,2020/10/28,上市,,RWBCCA
上市認購(售)權證,074639,亞聚國票05購01,TW20Z0746392,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074640,聯電國票05購03,TW20Z0746400,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074641,旺宏國票05購02,TW20Z0746418,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074642,旺宏國票05購03,TW20Z0746426,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074643,旺宏國票06購01,TW20Z0746434,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074644,華邦電國票05購02,TW20Z0746442,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074645,奇力新國票05購02,TW20Z0746459,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074646,奇力新國票06購01,TW20Z0746467,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074647,可成國票05購05,TW20Z0746475,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074648,華立國票05購01,TW20Z0746483,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074649,立積國票05購01,TW20Z0746491,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074650,瑞儀國票05購01,TW20Z0746509,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074651,瑞祺國票05購01,TW20Z0746517,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074652,申豐國票05購01,TW20Z0746525,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074653,康那香國票05購01,TW20Z0746533,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074654,世紀鋼國票05購05,TW20Z0746541,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074655,華邦電國泰06購02,TW20Z0746558,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074656,瑞昱國泰06購01,TW20Z0746566,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074657,晶豪科國泰06購01,TW20Z0746574,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074658,緯創國泰06購01,TW20Z0746582,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074659,智易國泰06購02,TW20Z0746590,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074660,立積國泰06購01,TW20Z0746608,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074661,立積國泰07購01,TW20Z0746616,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074662,FBVIX富邦05購01,TW20Z0746624,2020/10/28,上市,,RWBCCA
上市認購(售)權證,074663,大成鋼富邦07購01,TW20Z0746632,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074664,長興永豐04購01,TW20Z0746640,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074665,華邦電永豐04購02,TW20Z0746657,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074666,盟立永豐04購01,TW20Z0746665,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074667,玉晶光永豐04購07,TW20Z0746673,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074668,欣陸永豐04購03,TW20Z0746681,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074669,日月光永豐04購01,TW20Z0746699,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074670,立積永豐04購01,TW20Z0746707,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074671,立積永豐04購02,TW20Z0746715,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074672,立積永豐04購03,TW20Z0746723,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074673,力成永豐04購01,TW20Z0746731,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074674,愛普永豐04購02,TW20Z0746749,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074675,緯穎永豐04購01,TW20Z0746756,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074676,聯電統一05購04,TW20Z0746764,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074677,鴻海統一05購07,TW20Z0746772,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074678,鴻海統一06購02,TW20Z0746780,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074679,華邦電統一05購01,TW20Z0746798,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074680,瑞昱統一05購01,TW20Z0746806,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074681,國揚統一05購02,TW20Z0746814,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074682,晶豪科統一05購01,TW20Z0746822,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074683,晶豪科統一06購01,TW20Z0746830,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074684,立積統一08購01,TW20Z0746848,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074685,立積統一09購01,TW20Z0746855,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074686,立積統一09購02,TW20Z0746863,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074687,精成科統一06購01,TW20Z0746871,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074688,愛普統一06購01,TW20Z0746889,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074689,愛普統一06購02,TW20Z0746897,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074690,愛普統一07購01,TW20Z0746905,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074691,華城元富0A購02,TW20Z0746913,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074692,華城元富0A購03,TW20Z0746921,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074693,鴻海元富04購01,TW20Z0746939,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074694,鴻海元富04購02,TW20Z0746947,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074695,國巨元富04購01,TW20Z0746954,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074696,國巨元富04購02,TW20Z0746962,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074697,台積電元富04購01,TW20Z0746970,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074698,台積電元富04購02,TW20Z0746988,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074699,台積電元富04購03,TW20Z0746996,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074700,台積電元富04購04,TW20Z0747002,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074701,華邦電元富0A購03,TW20Z0747010,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074702,華邦電元富0A購04,TW20Z0747028,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074703,立積元富07購01,TW20Z0747036,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074704,立積元富0A購01,TW20Z0747044,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074705,立積元富0A購02,TW20Z0747051,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074706,鴻海群益04購06,TW20Z0747069,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074707,敬鵬群益04購01,TW20Z0747077,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074708,義隆群益04購04,TW20Z0747085,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074709,欣興群益04購05,TW20Z0747093,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074710,立積群益04購01,TW20Z0747101,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074711,立積群益04購02,TW20Z0747119,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074712,立積群益04購03,TW20Z0747127,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074713,力成群益04購01,TW20Z0747135,2020/10/28,上市,,RWSCCA
上市認購(售)權證,074714,華邦電中信08購01,TW20Z0747143,2020/10/29,上市,,RWSCCE
上市認購(售)權證,074715,群創中信08購01,TW20Z0747150,2020/10/29,上市,,RWSCCE
上市認購(售)權證,074716,群創中信08購02,TW20Z0747168,2020/10/29,上市,,RWSCCE
上市認購(售)權證,074717,立積富邦06購01,TW20Z0747176,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074718,香港2X國票04購01,TW20Z0747184,2020/10/29,上市,,RWBCCA
上市認購(售)權證,074719,國喬國票05購01,TW20Z0747192,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074720,聯電國票04購08,TW20Z0747200,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074721,華邦電國票05購03,TW20Z0747218,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074722,智邦國票05購02,TW20Z0747226,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074723,金像電國票05購01,TW20Z0747234,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074724,盟立國票04購01,TW20Z0747242,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074725,晶豪科國票04購01,TW20Z0747259,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074726,晶豪科國票06購01,TW20Z0747267,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074727,元金2X元大04購01,TW20Z0747275,2020/10/29,上市,,RWBCCA
上市認購(售)權證,074728,大成鋼元大04購02,TW20Z0747283,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074729,鴻海元大04購11,TW20Z0747291,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074730,鴻海元大05購03,TW20Z0747309,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074731,華邦電元大04購04,TW20Z0747317,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074732,智邦元大04購05,TW20Z0747325,2020/10/29,上市,,RWSCCA
上市認購(售)權證,074733,敬鵬元大04購02,TW20Z0747333,2020/10/29,上市,,RWSCCA
